amount,hour_of_day,sender_txn_count,receiver_txn_count,is_fraud
7530.341160000000,14,59,121,0
5712.826370000000,11,41,46,0
2253.5943910000001,17,183,105,0
3506.6632920000002,9,87,141,0
3121.1147019999999,15,87,10,0
18961.507535000001,17,51,47,0
1243.7900640000000,9,105,90,0
1455.8203820000001,14,22,39,0
1118.3324980000000,22,147,41,0
5360.143449000000,22,190,12,0
10575.66568100000,12,191,113,0
43061.974908999997,17,183,6,0
17091.341735999998,22,106,64,0
25590.59969100000,5,172,65,0
31175.253161000001,12,48,37,0
15540.381101000001,20,174,15,0
9812.685834000000,10,35,19,0
194586.30634700001,17,179,73,0
28712.04912700000,7,147,118,0
7013.096901000000,12,156,76,0
9086.962814000000,13,187,44,0
616.2455010000000,20,93,94,0
908.6288280000000,12,133,42,0
9680.19145600000,11,8,5,0
251.2669170000000,13,117,39,0
1844.9776300000001,17,23,12,0
6936.474992000000,9,195,66,0
3016.1537520000002,9,46,33,0
2150.853695000000,12,71,4,0
1994.212860000000,22,39,12,0
1103.8385770000000,20,157,62,0
5709.147575000000,20,122,37,0
26297.046812000001,1,3,3,1
4184.654405000000,9,51,12,0
260402.40048499999,23,1,3,1
1160.3965570000000,9,150,89,0
7042.75991600000,8,162,106,0
5224.388419000000,6,9,29,0
8159.853924000000,8,27,91,0
13755.748834000000,17,37,111,0
3313.419769000000,21,36,123,0
18234.038988000000,14,77,70,0
1401.592848000000,12,89,28,0
13735.675466000001,11,22,17,0
4372.904118000000,11,112,48,0
3083.4103490000002,12,151,76,0
10023.68693200000,13,5,102,0
872.0292980000000,13,11,70,0
8737.759255000001,8,32,88,0
3450.8918509999999,13,87,147,0
1477.6900730000000,10,147,12,0
2762.905782000000,8,34,46,0
1574.2876420000000,13,174,128,0
12656.62361400000,14,106,119,0
3363.8561490000002,19,32,87,0
773.6318620000000,14,176,140,0
8213.548357000000,9,54,85,0
5921.205047000000,18,115,139,0
582.9420580000000,6,185,111,0
114184.43192100000,3,7,3,1
3519.414683000000,18,31,123,0
19336.417113000000,17,107,104,0
8258.626281999999,12,128,56,0
78131.18323600000,0,5,2,1
844.2918150000000,18,199,142,0
1161.3624760000000,16,56,116,0
18129.09014200000,14,198,51,0
6255.649187000000,16,10,11,0
2587.924740000000,20,20,24,0
5490.858369000000,19,168,134,0
8363.709746000000,20,165,131,0
3263.515674000000,19,168,95,0
114639.994554000,7,51,112,0
6936.597640000000,19,191,31,0
32803.398834000000,11,65,60,0
2018.8571660000000,14,114,73,0
1058.9991620000001,14,170,13,0
1588.947754000000,14,117,102,0
140837.2572360000,3,1,4,1
9775.491464999999,17,12,140,0
12182.583199000001,15,12,103,0
3196.8672360000000,20,145,87,0
8177.562147000000,7,9,35,0
5076.679399000000,10,150,145,0
587.348197000000,18,138,50,0
12088.400985000000,20,94,92,0
539.0038280000000,8,13,142,0
102790.99130600000,16,188,131,0
1772.8343890000001,15,83,24,0
14621.213776000001,9,59,3,0
4990.162717000000,10,106,30,0
4625.555212000000,11,186,140,0
7885.196429000000,13,38,135,0
17046.149592000002,13,135,12,0
1018.2049690000000,19,97,65,0
50297.66227000000,13,72,51,0
88163.96090700000,0,2,0,1
783.8918810000000,12,35,86,0
3579.109397000000,9,67,40,0
21771.04886200000,11,68,45,0
4185.8486789999997,11,60,61,0
5368.278146000000,14,141,139,0
7068.8273390000004,10,11,63,0
2150.3742259999999,6,113,103,0
499.7293520000000,11,41,68,0
4216.623409000000,13,186,42,0
503.5929520000,7,131,12,0
540.4675250000000,15,110,117,0
1825.7470949999999,18,163,108,0
10751.359107000000,15,173,82,0
1158.7483119999999,12,92,142,0
1471.216711000000,15,103,21,0
2873.5568850000000,7,48,113,0
3189.61683100000,8,94,62,0
5626.814347000000,19,63,18,0
12555.961762999999,12,10,48,0
911.538646000000,12,156,139,0
18068.21873800000,7,156,41,0
2328.1302719999999,11,63,40,0
55122.152052999998,17,21,128,0
5449.242905000000,9,60,85,0
3253.2207810000000,14,59,105,0
9041.583393999999,9,163,93,0
3512.2356030000001,10,73,57,0
12668.425869999999,15,61,90,0
4406.414655000000,11,160,67,0
6115.659666000000,12,18,74,0
7805.341258000000,21,51,133,0
7724.698603000000,17,169,141,0
2843.425743000000,19,158,147,0
1017.3987240000000,20,71,13,0
16499.357198000002,20,160,116,0
210019.3331250000,3,2,4,1
774.6793230000000,15,142,64,0
232795.79197600001,0,5,0,1
5160.093763000000,19,184,74,0
4208.295844000000,10,85,10,0
20938.226577000001,13,137,142,0
10147.827347000000,13,195,8,0
5370.833964000000,6,175,56,0
59306.901343999998,8,143,124,0
3052.3059739999999,12,187,45,0
2474.5381640000001,14,33,39,0
2526.5018089999999,7,118,72,0
604.044821000000,13,29,87,0
13841.555434000000,10,26,20,0
13708.869855000001,10,147,99,0
1089.0552740000001,9,172,20,0
78374.14353400000,8,1,2,1
1895.2377130000000,11,56,29,0
2075.653933000000,15,199,117,0
1310.2173100000000,8,128,108,0
3622.5780490000002,19,125,140,0
10649.477876000001,6,33,14,0
14444.807595000000,5,2,2,1
20051.5452110000,15,80,103,0
4620.1039590000000,19,182,143,0
129066.8476790000,14,4,0,1
93148.51614900000,23,28,66,0
3719.055338000000,7,162,120,0
111338.67817100001,1,5,3,1
6613.048105000000,13,117,6,0
10405.699880000000,15,151,81,0
9287.377340999999,16,148,85,0
13652.69100100000,15,91,34,0
17094.422976000002,12,106,125,0
11219.617555999999,7,43,60,0
725.5923890000000,17,142,113,0
8738.824846000000,11,133,86,0
6979.322646000000,6,149,115,0
4621.695913000000,23,194,13,0
39415.87334800000,20,50,25,0
18706.659782999999,11,184,95,0
6040.8589499999998,18,115,61,0
45073.455884000003,13,14,38,0
13050.86276900000,8,87,35,0
11332.935587000000,14,181,78,0
70689.06427700000,2,5,1,1
3350.2915130000001,14,27,138,0
908.6924370000000,8,119,81,0
3091.410838000000,20,51,23,0
6724.417862000000,12,128,19,0
1628.4980949999999,8,75,128,0
1474.1450800000000,18,41,90,0
1016.1266660000000,17,122,116,0
20999.881417000001,11,97,72,0
87293.04422400000,13,45,36,0
3760.7330689999999,15,33,93,0
16801.478169999998,8,97,26,0
9479.580569000000,12,68,11,0
117247.93919400001,18,5,4,1
2751.292934000000,8,154,128,0
61594.5221060000,15,94,95,0
16004.461600000001,11,121,73,0
56356.044062000001,3,18,90,0
169111.11248200000,9,3,0,1
2364.24625000000,7,161,8,0
14732.944058999999,8,14,98,0
3762.109661000000,14,122,120,0
23785.11613000000,9,64,32,0
10096.2008240000,7,183,110,0
8291.388029000000,14,103,26,0
2627.5400629999999,10,52,90,0
7758.948102000000,16,186,56,0
832.2743330000000,10,138,25,0
2138.946402000000,23,166,88,0
1091.0029529999999,22,71,58,0
10481.896975000000,15,158,114,0
20104.141506000000,17,29,58,0
1769.1133100000000,16,104,107,0
1038.9571289999999,5,28,103,0
66911.89728500000,10,1,1,1
3897.666637000000,12,132,31,0
20611.24113600000,15,25,106,0
14554.712904000000,7,104,104,0
5337.507705000000,15,5,102,0
5099.8853509999999,6,153,16,0
2928.616902000000,15,28,9,0
1133.3205660000001,8,144,125,0
4076.518572000000,8,15,90,0
11577.288764999999,12,85,18,0
27142.90024500000,14,118,59,0
13944.409189000000,18,193,44,0
4461.678417000000,17,63,79,0
8004.1678529999999,11,164,63,0
63206.43042600000,11,136,50,0
8623.424067000000,10,91,119,0
1529.4858079999999,12,120,142,0
11657.552481000001,16,78,42,0
392.7697920000000,12,163,122,0
1312.310837000000,7,176,24,0
9385.624398000000,6,127,72,0
3887.331394000000,16,64,134,0
484.87724500000002,10,84,124,0
2820.0230700000002,14,45,33,0
30910.090574000002,5,3,0,1
3389.861258000000,10,57,14,0
2997.1185599999999,10,116,30,0
37329.17687200000,12,163,143,0
186905.6814310000,0,2,2,1
8493.064888999999,15,190,87,0
1946.2551610000000,18,32,38,0
5849.295439000000,10,125,76,0
3791.485402000000,15,163,124,0
2181.6805420000001,13,53,86,0
711.0883460000000,10,84,21,0
229019.33610399999,11,7,4,1
6214.49586900000,20,153,49,0
4594.8763669999998,10,21,84,0
7106.543260000000,16,47,119,0
205897.12290500000,5,2,3,1
7191.873355000000,20,72,104,0
14749.855099000000,12,151,18,0
6898.897540000000,12,107,33,0
7541.094038000000,19,44,85,0
1636.9167179999999,13,119,42,0
4006.921233000000,10,95,7,0
10912.271868000000,12,12,51,0
2275.8337630000001,13,6,94,0
900.3492209999999,9,117,30,0
6260.150622000000,22,156,131,0
7509.019127000000,10,64,129,0
3734.386957000000,17,45,14,0
1894.5476650000001,20,193,66,0
5359.891231000000,14,177,88,0
1603.4205660000000,15,74,32,0
3150.7127369999998,9,127,40,0
2831.0106870000000,12,156,23,0
1252.6059880000000,12,153,73,0
8074.8134330000003,23,140,125,0
17995.857545999999,9,170,23,0
700.1527940000000,22,169,116,0
58775.92467800000,12,53,52,0
602.2328700000000,11,9,16,0
4712.688408000000,10,83,115,0
11287.188962000000,12,65,57,0
2122.8543759999998,8,165,66,0
1454.886991000000,4,194,109,0
9518.336757999999,12,39,89,0
15171.650524000001,13,170,30,0
7859.508442000000,21,171,124,0
51697.65738200000,9,65,26,0
14980.083396000000,6,106,97,0
300170.335257000,4,3,2,1
1962.6435160000001,11,45,27,0
8030.321262000000,16,112,109,0
411.1557170000000,19,166,54,0
2376.0939950000002,12,15,31,0
4096.723061000000,11,75,41,0
1867.5031200000001,7,194,134,0
68371.42014600000,12,22,109,0
3464.2246620000001,12,199,43,0
2608.738965000000,9,199,51,0
9235.11095600000,10,10,37,0
3857.2264949999999,12,185,18,0
24109.40762200000,10,131,104,0
24192.531886000001,17,184,123,0
1095.5392119999999,7,112,114,0
11874.618898999999,10,154,137,0
2676.638775000000,15,24,37,0
4407.226709000000,7,87,114,0
17178.922778000000,14,83,26,0
8717.663933000000,7,174,110,0
507.66782999999998,8,104,23,0
22424.268666000000,22,123,21,0
99509.19219700000,0,2,2,1
2679.0364260000001,16,47,13,0
139695.08914299999,6,6,0,1
9212.081212999999,16,81,121,0
6625.76777200000,19,65,123,0
1732.160164000000,8,67,34,0
1245.0638019999999,13,97,109,0
17980.532676999999,9,122,92,0
5103.597530000000,17,162,73,0
24360.610129000001,17,14,56,0
1286.5205249999999,6,128,9,0
20133.08266300000,10,165,37,0
362905.0278380000,6,3,3,1
1681.6078390000000,14,55,119,0
20471.79899100000,15,57,100,0
42337.555926000001,8,90,85,0
8330.228459000000,12,70,79,0
4942.7967710000003,6,31,35,0
3034.5581350000002,8,17,22,0
1881.4342079999999,8,120,77,0
2086.7748259999998,7,140,65,0
120844.44035400001,7,4,1,1
986.9334229999999,13,169,130,0
6903.314840000000,15,57,134,0
2696.7881840000000,12,177,32,0
6604.925545000000,9,48,107,0
2798.07054300000,17,23,67,0
8942.160110999999,10,175,69,0
62146.608232999999,12,186,79,0
7767.703427000000,12,104,37,0
5104.621513000000,5,60,123,0
930.0665880000000,9,126,18,0
36613.09085700000,20,184,65,0
148759.01097599999,16,5,0,1
4157.142283000000,10,161,76,0
6904.615955000000,9,52,56,0
2989.6416599999998,8,190,136,0
1329.0721510000001,11,180,63,0
10279.037082999999,12,145,115,0
6374.944579000000,6,155,116,0
69784.03132800000,1,6,1,1
1525.2008310000001,17,132,116,0
17135.428290000000,12,26,85,0
1113.4519519999999,6,165,94,0
34397.63220600000,14,87,42,0
51312.64980900000,8,2,1,1
3703.837180000000,10,30,42,0
69037.43466000000,21,0,4,1
11113.633173000000,7,8,7,0
4790.678842000000,11,26,34,0
6611.0831639999997,13,190,120,0
5737.146572000000,6,65,51,0
2589.5266959999999,9,96,147,0
4064.737129000000,19,103,51,0
4451.043510000000,8,181,132,0
8268.070180999999,13,171,83,0
56559.487662000000,7,34,55,0
921.5097170000000,9,94,64,0
33074.5131030000,7,114,137,0
5861.939798000000,7,44,149,0
29958.102401000000,18,55,104,0
5328.844501000000,11,125,96,0
772.7061660000001,13,20,80,0
1192.6956820000000,7,28,51,0
1999.7366440000001,8,143,49,0
5011.193322000000,15,38,142,0
15196.4429630000,9,6,2,1
11441.892132000001,18,65,76,0
3841.421577000000,3,21,141,0
1890.2474769999999,7,190,59,0
6549.527167000000,13,178,6,0
2243.003681000000,6,141,115,0
8088.098967000000,14,82,38,0
2863.156853000000,15,100,120,0
4430.152606000000,6,20,87,0
7350.9445329999999,12,29,141,0
948.6022130000000,12,25,7,0
44256.189617999997,5,108,36,0
9795.151497000001,7,138,128,0
55453.104135000001,11,0,3,1
1564.1917149999999,14,79,134,0
1832.6310880000001,12,20,11,0
7341.864790000000,13,137,15,0
14752.316058000000,12,150,116,0
20377.6835560000,18,38,125,0
4105.221727000000,17,152,121,0
7374.692831000000,8,16,57,0
20227.142506000000,5,4,0,1
1646.3023880000001,12,32,82,0
2541.563508000000,12,27,15,0
5778.111983000000,16,172,6,0
1920.921288000000,12,131,145,0
1805.4184929999999,7,41,91,0
2726.067854000000,6,88,84,0
5001.0881570000,11,15,71,0
15163.733292999999,23,115,12,0
1146.2674410000000,10,99,58,0
1038.2023560000000,12,10,55,0
3050.1363210000000,21,94,80,0
400760.67409799999,4,1,1,1
23727.274453999999,16,59,20,0
10470.147989999999,18,142,110,0
4727.504046000000,7,90,66,0
2508.023166000000,13,89,33,0
3585.241521000000,12,117,141,0
1948.906341000000,1,118,105,0
81528.80380500000,0,6,3,1
6175.666868000000,14,86,126,0
5306.5024229999999,10,146,129,0
5922.45696900000,16,35,45,0
2001.0758599999999,16,139,79,0
316.6821550000000,17,147,65,0
10985.844128999999,16,120,105,0
6124.316549000000,1,7,5,0
2920.1287069999998,11,114,29,0
28920.17581400000,7,183,54,0
17165.01693300000,12,128,24,0
2981.68756900000,11,128,113,0
6112.783292000000,13,93,7,0
4167.95436200000,13,46,55,0
1795.1679750000001,15,55,54,0
16338.1037330000,6,60,125,0
15278.252375000000,21,91,106,0
3411.725938000000,12,90,117,0
29884.151388999999,19,125,126,0
1687.515821000000,11,33,44,0
1275.3295360000000,11,20,127,0
4091.7337790000001,10,162,62,0
345.2861410000000,10,52,123,0
15681.862992000000,16,60,118,0
509.0524840000000,17,18,50,0
42934.50965800000,3,4,0,1
5370.491230000000,18,134,22,0
13097.86362400000,8,125,18,0
2868.5592550000001,12,137,57,0
9452.22187000000,21,124,110,0
2205.2327319999999,19,80,59,0
2932.182630000000,19,37,22,0
3676.8750709999999,17,135,113,0
6227.627488000000,10,188,26,0
9165.629261000000,17,171,141,0
23324.32453900000,19,73,72,0
14786.175920000000,13,37,104,0
11621.405398000001,10,10,33,0
370792.7510420000,7,57,91,0
10377.899562000001,13,8,111,0
5165.165104000000,8,39,20,0
542.0093820000000,10,67,101,0
10703.592105000000,6,91,86,0
17890.640007999998,13,187,53,0
1921.555638000000,20,172,19,0
594.2120650000001,8,128,21,0
26164.150022999998,7,107,77,0
12926.776113000000,19,152,57,0
1666.2805140000000,10,109,121,0
913.9526130000000,8,62,14,0
657.8597760000000,10,152,3,0
45467.70729900000,7,150,49,0
22230.319369000001,19,188,9,0
2733.676032000000,6,70,93,0
1258.8897770000001,11,42,72,0
301.7189080000000,18,78,104,0
1246.3732470000000,14,26,19,0
58146.82837700000,14,172,95,0
9186.368585000000,16,175,84,0
13692.263757000001,9,28,144,0
1437.0136820000000,12,107,38,0
6561.03612500000,18,42,14,0
2112.038302000000,11,112,125,0
2858.6161410000000,14,18,103,0
7974.502524000000,9,75,53,0
1226.762347000000,21,6,109,0
1599.6163640000000,15,6,8,0
30423.24603000000,1,0,3,1
2093.2608430000000,9,63,44,0
4024.5661960000002,14,193,80,0
428267.2667820000,8,2,1,1
2494.439808000000,11,149,119,0
3185.1182039999999,22,194,112,0
6745.238534000000,13,11,85,0
7166.317323000000,4,130,12,0
1433.6048280000000,22,31,33,0
14475.991307000000,12,97,58,0
14918.215636999999,17,20,95,0
192607.1998310000,8,3,3,1
19149.883034999999,17,100,138,0
3402.473139000000,12,102,28,0
139761.92893500000,2,2,0,1
2057.510216000000,12,93,129,0
9928.75253000000,18,190,85,0
31568.69632700000,9,97,68,0
4402.166935000000,13,88,4,0
842.151305000000,18,24,90,0
9987.305055999999,15,198,107,0
7579.498651000000,9,100,32,0
7250.809769000000,14,180,117,0
29526.254859000001,11,72,38,0
22851.834396999999,7,63,132,0
3428.895666000000,5,7,71,0
3585.9440770000001,16,179,95,0
4791.056668000000,8,110,99,0
22687.825745999999,20,150,47,0
4845.079032000000,13,148,100,0
5461.910251000000,16,70,46,0
1051.567834000000,22,142,36,0
3942.336069000000,8,126,64,0
500000.0,4,5,3,1
5139.551673000000,15,152,83,0
26073.74606300000,19,155,104,0
11198.62464400000,20,103,137,0
1309.6165370000001,6,25,40,0
45903.55544800000,18,71,28,0
7124.532737000000,16,174,113,0
19402.5647690000,15,173,118,0
174286.86756499999,1,2,2,1
5199.655258000000,15,43,147,0
10570.483800000000,15,199,85,0
500000.0,6,3,0,1
5837.620894000000,4,121,76,0
33000.55268800000,17,195,74,0
3817.5268540000002,14,137,137,0
39854.94486100000,15,104,17,0
100292.39841300000,8,6,1,1
281.65563600000002,14,123,31,0
6145.001995000000,9,39,33,0
453101.1581380000,3,3,3,1
862.6252650000000,14,159,55,0
822.2763690000000,8,78,16,0
1546.0974930000000,10,145,23,0
36799.552983000001,6,30,59,0
121563.32934900001,0,1,1,1
2652.063870000000,13,109,80,0
7512.1653889999998,18,137,81,0
34881.18168800000,4,6,4,1
1768.9687420000000,10,178,99,0
6827.359702000000,15,11,137,0
10285.87734200000,8,90,60,0
21277.360519000002,7,119,135,0
9543.284470000001,0,130,14,0
27096.257248000002,15,142,62,0
1372.5636170000000,14,141,41,0
9420.282589000000,13,173,50,0
2487.790385000000,17,104,117,0
11295.379284000001,10,63,20,0
335237.071947000,16,6,3,1
500000.0,17,5,3,1
132388.15161299999,4,7,0,1
4634.174933000000,15,71,82,0
2371.7649700000002,18,96,32,0
8531.762516000001,8,16,90,0
12537.440839000001,5,180,34,0
4988.930547000000,12,167,21,0
21466.206346999999,9,41,132,0
14926.820995000000,11,162,50,0
60404.03202800000,10,3,0,1
42429.58449300000,5,7,4,1
1309.9027619999999,17,185,138,0
5235.655659000000,20,96,122,0
3215.617884000000,19,131,82,0
10993.435393000000,21,193,99,0
4827.5267379999996,16,50,33,0
4202.783017000000,8,19,63,0
26670.711877000002,9,55,39,0
24224.184085000001,6,149,84,0
6949.551160000000,19,67,113,0
17262.54066500000,9,128,88,0
1802.4099670000001,11,52,55,0
2028.087443000000,8,117,65,0
1606.1746700000001,6,168,112,0
3389.310751000000,16,71,104,0
5481.229021000000,14,19,84,0
945.2015740000001,10,116,48,0
1806.1758290000000,17,60,52,0
2741.3584500000002,19,126,56,0
265817.1805170000,1,7,2,1
10715.497825000000,10,171,48,0
58273.196180999999,10,79,6,0
2994.1109250000000,20,148,71,0
3964.9481959999998,20,125,104,0
2153.08902600000,10,125,120,0
2678.040264000000,7,195,32,0
20343.81846500000,8,146,26,0
6148.96878300000,11,120,126,0
2159.6123779999998,10,162,61,0
12221.684105000000,17,10,89,0
1241.5797050000001,14,131,62,0
65957.87765800000,12,55,41,0
5346.079410000000,15,79,58,0
2240.736118000000,20,41,93,0
23556.611001000001,13,37,80,0
670.4292780000000,14,71,22,0
3652.608480000000,12,128,136,0
695.5987610000000,7,144,23,0
840.5331200000001,21,73,70,0
2749.947224000000,8,134,15,0
97924.03960400001,1,3,0,1
5898.296937000000,17,114,101,0
9608.797264000001,15,193,26,0
4514.256516000000,21,136,148,0
12136.005686000000,12,68,43,0
18515.74410400000,22,65,80,0
9744.287480000001,12,25,91,0
11476.440055999999,13,81,92,0
1503.124050000000,11,120,93,0
6396.368122000000,12,152,76,0
2197.120123000000,23,21,39,0
18430.957127999998,14,65,56,0
6493.431838000000,10,162,126,0
3953.1227570000001,14,46,72,0
323.9980470000000,7,197,10,0
6269.815144000000,14,104,13,0
16675.392328999998,13,108,85,0
404.51476700000001,10,64,85,0
3507.1383030000002,11,76,63,0
6308.037772000000,12,192,35,0
33170.91038400000,3,7,0,1
146.57367300000001,13,156,147,0
4435.200929000000,21,49,17,0
28565.65735000000,7,27,149,0
2665.2050420000000,12,102,121,0
446.7598060000000,20,155,75,0
3485.2235310000001,12,103,99,0
4830.362413000000,18,87,4,0
45824.38370900000,10,198,85,0
7840.517418000000,18,108,124,0
978.4953140000000,22,64,29,0
1737.0104719999999,15,18,9,0
3263.105350000000,8,170,15,0
22243.390226000000,13,72,111,0
4436.372645000000,8,131,129,0
4732.803422000000,13,148,110,0
16824.514588999999,13,85,120,0
5083.344473000000,21,179,14,0
7656.695227000000,8,117,57,0
22908.3499520000,9,173,99,0
23894.53070600000,10,178,147,0
1054.6159680000001,18,6,140,0
5964.77268600000,5,177,13,0
11171.531005999999,11,23,135,0
18954.522596999999,15,152,80,0
42926.34634300000,10,188,23,0
6200.616627000000,9,194,82,0
4702.01457500000,17,96,6,0
5237.875078000000,20,26,114,0
1473.1680010000000,22,185,126,0
22951.453371000000,13,36,79,0
15342.56976800,16,1,0,1
4460.123893000000,13,25,108,0
1496.3253040000000,5,27,126,0
5129.10364000000,16,11,122,0
237.18643100000000,12,169,58,0
173801.8693060000,3,4,1,1
1020.7792970000000,18,164,108,0
4493.888012000000,22,153,19,0
1673.1402650000000,17,153,55,0
